latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime
35.8641,128.542,310.8,1.2,1.1,Terra,MODIS,45,61.03,295.7,7.6,D,2,2023-03-28 02:09:00
35.799,128.4933,307.6,1.1,1.1,Terra,MODIS,38,61.03,293.0,7.2,D,2,2023-03-28 02:09:00
35.6827,128.458,311.3,1.1,1.1,Terra,MODIS,67,61.03,295.4,10.4,D,0,2023-03-28 02:09:00
35.6342,128.4265,313.7,1.1,1.1,Terra,MODIS,54,61.03,296.7,10.9,D,0,2023-03-28 02:09:00
35.4175,129.1509,306.4,1.2,1.1,Terra,MODIS,40,61.03,294.9,8.0,D,0,2023-03-28 02:09:00
35.2667,128.7736,321.0,1.2,1.1,Terra,MODIS,81,61.03,297.9,20.7,D,0,2023-03-28 02:09:00
35.2433,128.6216,307.9,1.2,1.1,Terra,MODIS,32,61.03,295.6,6.8,D,2,2023-03-28 02:09:00
35.546,126.6663,303.6,1.0,1.0,Terra,MODIS,46,61.03,286.6,4.2,D,0,2023-03-28 02:09:00
35.1479,128.9803,310.3,1.2,1.1,Terra,MODIS,22,61.03,297.3,10.8,D,2,2023-03-28 02:09:00
35.2565,128.2308,303.4,1.1,1.1,Terra,MODIS,20,61.03,291.9,5.0,D,0,2023-03-28 02:09:00
35.2544,128.243,310.2,1.1,1.1,Terra,MODIS,67,61.03,291.1,10.0,D,0,2023-03-28 02:09:00
35.2253,128.1852,303.1,1.1,1.1,Terra,MODIS,24,61.03,292.2,4.9,D,0,2023-03-28 02:09:00
35.0949,128.8655,316.8,1.2,1.1,Terra,MODIS,25,61.03,299.0,14.4,D,2,2023-03-28 02:09:00
35.19,128.2467,306.0,1.1,1.1,Terra,MODIS,63,61.03,293.4,6.2,D,0,2023-03-28 02:09:00
35.188,128.2589,305.1,1.1,1.1,Terra,MODIS,61,61.03,293.5,5.5,D,0,2023-03-28 02:09:00
35.1804,128.1305,309.0,1.1,1.1,Terra,MODIS,59,61.03,295.5,6.3,D,2,2023-03-28 02:09:00
35.1731,128.1161,309.3,1.1,1.1,Terra,MODIS,52,61.03,296.6,6.9,D,2,2023-03-28 02:09:00
35.1329,128.1817,304.8,1.1,1.1,Terra,MODIS,29,61.03,292.8,4.8,D,0,2023-03-28 02:09:00
35.1288,128.1743,305.2,1.1,1.1,Terra,MODIS,50,61.03,292.8,5.9,D,0,2023-03-28 02:09:00
34.757,127.2618,306.9,1.1,1.0,Terra,MODIS,0,61.03,290.9,6.7,D,0,2023-03-28 02:09:00
36.9807,126.6989,310.6,1.8,1.3,Aqua,MODIS,0,61.03,297.5,12.3,D,2,2023-03-29 04:27:00
37.4826,129.0533,314.1,1.0,1.0,Terra,MODIS,72,61.03,299.7,9.1,D,2,2023-03-30 01:52:00
37.1543,128.1246,311.2,1.5,1.2,Aqua,MODIS,57,61.03,286.3,14.2,D,0,2023-03-30 05:09:00
38.1157,127.7152,321.3,1.5,1.2,Aqua,MODIS,61,61.03,299.4,23.3,D,2,2023-03-30 05:09:00
38.128,127.7291,317.6,1.5,1.2,Aqua,MODIS,59,61.03,295.5,17.4,D,0,2023-03-30 05:09:00
38.1264,127.7128,385.1,1.5,1.2,Aqua,MODIS,100,61.03,302.3,300.7,D,0,2023-03-30 05:09:00
33.3097,126.7262,314.4,2.3,1.5,Terra,MODIS,53,61.03,292.9,31.1,D,0,2023-03-31 02:34:00
37.4829,129.0507,307.9,1.5,1.2,Terra,MODIS,56,61.03,296.2,9.3,D,2,2023-04-01 01:36:00
36.9836,126.6996,325.4,1.0,1.0,Aqua,MODIS,73,61.03,306.8,14.0,D,2,2023-04-01 04:55:00
37.4642,127.6347,309.3,1.2,1.1,Terra,MODIS,62,61.03,297.2,6.8,D,0,2023-04-02 02:17:00
37.4618,127.648,338.2,1.2,1.1,Terra,MODIS,90,61.03,297.5,50.6,D,0,2023-04-02 02:17:00
36.9855,126.6992,314.9,1.1,1.1,Terra,MODIS,63,61.03,300.8,7.4,D,2,2023-04-02 02:17:00
36.9834,126.7117,317.5,1.1,1.1,Terra,MODIS,70,61.03,302.2,10.2,D,2,2023-04-02 02:17:00
36.5609,126.5187,318.9,1.1,1.1,Terra,MODIS,76,61.03,295.9,15.5,D,0,2023-04-02 02:17:00
36.5588,126.531,328.1,1.1,1.1,Terra,MODIS,84,61.03,295.1,27.1,D,0,2023-04-02 02:17:00
36.3255,126.9222,311.1,1.2,1.1,Terra,MODIS,49,61.03,299.4,6.8,D,0,2023-04-02 02:17:00
35.2872,127.2992,313.3,1.3,1.1,Terra,MODIS,41,61.03,299.6,11.4,D,2,2023-04-02 02:18:00
35.1586,127.9427,305.5,1.4,1.2,Terra,MODIS,29,61.03,294.9,6.9,D,0,2023-04-02 02:18:00
36.2197,127.3376,316.6,4.7,2.0,Aqua,MODIS,66,61.03,293.2,122.3,D,0,2023-04-02 04:00:00
37.5775,126.9375,313.9,4.6,2.0,Aqua,MODIS,45,61.03,296.5,83.4,D,2,2023-04-02 04:00:00
37.5767,126.9453,314.7,4.6,2.0,Aqua,MODIS,0,61.03,296.6,89.4,D,2,2023-04-02 04:00:00
36.369,127.5435,315.2,4.6,2.0,Aqua,MODIS,0,61.03,292.0,108.8,D,0,2023-04-02 04:00:00
36.3684,127.5471,316.2,4.6,2.0,Aqua,MODIS,0,61.03,292.0,108.2,D,0,2023-04-02 04:00:00
36.2362,127.3291,313.3,4.7,2.0,Aqua,MODIS,57,61.03,292.1,92.9,D,0,2023-04-02 04:00:00
36.2964,128.4458,310.0,4.1,1.9,Aqua,MODIS,21,61.03,293.2,61.5,D,0,2023-04-02 04:00:00
36.3718,127.5274,311.5,3.8,1.8,Aqua,MODIS,0,61.03,294.8,52.7,D,0,2023-04-02 05:37:00
36.2329,127.3404,329.4,3.7,1.8,Aqua,MODIS,82,61.03,294.6,167.4,D,0,2023-04-02 05:37:00
36.3882,126.6764,316.4,3.4,1.7,Aqua,MODIS,57,61.03,297.9,56.9,D,2,2023-04-02 05:37:00
36.5473,126.5471,326.7,3.3,1.7,Aqua,MODIS,75,61.03,298.9,100.1,D,0,2023-04-02 05:37:00
36.5452,126.5102,370.0,3.3,1.7,Aqua,MODIS,0,61.03,295.2,617.6,D,0,2023-04-02 05:37:00
36.5431,126.4739,386.4,3.3,1.7,Aqua,MODIS,100,61.03,298.8,1037.5,D,3,2023-04-02 05:37:00
36.5606,126.5087,318.6,3.3,1.7,Aqua,MODIS,53,61.03,297.7,52.6,D,0,2023-04-02 05:37:00
36.558,126.5007,328.6,3.3,1.7,Aqua,MODIS,62,61.03,297.7,109.5,D,0,2023-04-02 05:38:00
36.5599,126.5374,317.3,3.3,1.7,Aqua,MODIS,64,61.03,299.1,46.0,D,0,2023-04-02 05:38:00
36.2452,127.3709,300.8,1.0,1.0,Terra,MODIS,16,61.03,284.4,5.9,N,0,2023-04-02 13:19:00
36.2347,127.3614,324.8,1.0,1.0,Terra,MODIS,100,61.03,286.0,24.7,N,0,2023-04-02 13:19:00
36.2362,127.3727,302.9,1.0,1.0,Terra,MODIS,19,61.03,284.6,6.9,N,0,2023-04-02 13:19:00
36.2214,127.3298,316.2,1.0,1.0,Terra,MODIS,93,61.03,286.7,16.8,N,0,2023-04-02 13:19:00
36.3785,127.545,304.3,1.0,1.0,Terra,MODIS,59,61.03,284.6,8.7,N,0,2023-04-02 13:19:00
36.3799,127.5562,326.5,1.0,1.0,Terra,MODIS,100,61.03,286.3,28.5,N,0,2023-04-02 13:19:00
36.57,126.4996,309.8,1.0,1.0,Terra,MODIS,58,61.03,285.5,10.8,N,0,2023-04-02 13:19:00
36.5569,126.5363,312.9,1.0,1.0,Terra,MODIS,50,61.03,286.3,13.2,N,0,2023-04-02 13:19:00
36.542,126.4944,315.1,1.0,1.0,Terra,MODIS,91,61.03,286.4,14.9,N,0,2023-04-02 13:19:00
36.9849,126.7037,305.7,1.0,1.0,Terra,MODIS,9,61.03,289.4,8.8,N,2,2023-04-02 13:20:00
36.9834,126.6926,305.2,1.0,1.0,Terra,MODIS,31,61.03,288.5,8.5,N,2,2023-04-02 13:20:00
36.9135,126.514,307.5,1.0,1.0,Terra,MODIS,72,61.03,283.3,10.9,N,0,2023-04-02 13:20:00
36.5607,126.5313,305.6,1.0,1.0,Aqua,MODIS,37,61.03,283.0,10.0,N,0,2023-04-02 17:39:00
36.5591,126.5426,301.8,1.0,1.0,Aqua,MODIS,29,61.03,282.6,8.0,N,0,2023-04-02 17:39:00
36.3884,127.5637,306.9,1.0,1.0,Aqua,MODIS,51,61.03,283.4,10.0,N,0,2023-04-02 17:39:00
36.3803,127.555,305.9,1.0,1.0,Aqua,MODIS,66,61.03,281.9,10.7,N,0,2023-04-02 17:39:00
36.2317,127.3699,311.0,1.0,1.0,Aqua,MODIS,75,61.03,281.4,12.9,N,0,2023-04-02 17:39:00
36.2285,127.3284,301.5,1.0,1.0,Aqua,MODIS,42,61.03,281.5,7.7,N,0,2023-04-02 17:39:00
36.2269,127.3394,316.9,1.0,1.0,Aqua,MODIS,94,61.03,283.2,18.8,N,0,2023-04-02 17:39:00
36.9898,126.6974,300.3,1.0,1.0,Aqua,MODIS,19,61.03,285.8,7.1,N,2,2023-04-02 17:39:00
36.9882,126.7089,306.8,1.0,1.0,Aqua,MODIS,69,61.03,287.7,11.4,N,2,2023-04-02 17:39:00
36.913,126.5103,303.5,1.0,1.0,Aqua,MODIS,55,61.03,281.4,9.8,N,0,2023-04-02 17:39:00
36.5476,126.5195,324.9,4.6,2.0,Terra,MODIS,0,61.03,295.7,175.5,D,0,2023-04-03 02:58:00
36.5347,126.5679,313.1,4.6,2.0,Terra,MODIS,49,61.03,296.6,77.2,D,0,2023-04-03 02:58:00
36.5465,126.5138,323.2,4.6,2.0,Terra,MODIS,0,61.03,295.4,158.5,D,0,2023-04-03 02:58:00
36.5339,126.5623,313.7,4.6,2.0,Terra,MODIS,51,61.03,296.5,80.9,D,0,2023-04-03 02:58:00
36.2185,127.3594,315.9,1.1,1.1,Aqua,MODIS,69,61.03,296.5,11.3,D,0,2023-04-03 04:41:00
35.3627,128.7782,310.6,1.0,1.0,Aqua,MODIS,11,61.03,296.0,5.2,D,0,2023-04-03 04:41:00
35.4086,129.0692,308.1,1.0,1.0,Aqua,MODIS,36,61.03,295.7,5.8,D,0,2023-04-03 04:41:00
35.1277,128.1792,310.8,1.1,1.0,Aqua,MODIS,50,61.03,299.7,5.6,D,0,2023-04-03 04:41:00
34.9817,127.249,307.9,1.2,1.1,Aqua,MODIS,45,61.03,297.0,7.0,D,0,2023-04-03 04:41:00
34.9912,127.2468,341.2,1.2,1.1,Aqua,MODIS,69,61.03,296.0,55.4,D,0,2023-04-03 04:41:00
35.1858,128.2555,312.2,1.1,1.0,Aqua,MODIS,38,61.03,300.9,6.9,D,0,2023-04-03 04:41:00
35.2221,128.1858,310.0,1.1,1.0,Aqua,MODIS,50,61.03,298.7,6.7,D,0,2023-04-03 04:41:00
35.3053,128.3053,315.3,1.1,1.0,Aqua,MODIS,71,61.03,299.6,7.1,D,0,2023-04-03 04:41:00
35.1325,126.5113,319.3,1.3,1.1,Aqua,MODIS,66,61.03,296.2,18.5,D,0,2023-04-03 04:41:00
36.2122,127.322,307.5,1.1,1.1,Aqua,MODIS,31,61.03,296.9,4.0,D,0,2023-04-03 04:41:00
37.1319,128.5958,311.2,1.0,1.0,Aqua,MODIS,57,61.03,298.0,6.4,D,0,2023-04-03 04:42:00
36.5626,126.5212,318.0,1.2,1.1,Aqua,MODIS,44,61.03,300.9,9.6,D,0,2023-04-03 04:42:00
36.5602,126.5079,328.3,1.2,1.1,Aqua,MODIS,82,61.03,303.0,24.2,D,0,2023-04-03 04:42:00
36.5722,126.5184,334.9,1.2,1.1,Aqua,MODIS,87,61.03,301.9,36.5,D,0,2023-04-03 04:42:00
36.5698,126.5052,421.5,1.2,1.1,Aqua,MODIS,100,61.03,309.5,535.4,D,0,2023-04-03 04:42:00
36.5675,126.4919,334.6,1.2,1.1,Aqua,MODIS,87,61.03,299.6,35.5,D,0,2023-04-03 04:42:00
37.1301,128.5842,311.6,1.0,1.0,Aqua,MODIS,61,61.03,299.5,6.9,D,0,2023-04-03 04:42:00
37.479,129.0522,311.6,1.0,1.0,Aqua,MODIS,64,61.03,299.1,8.2,D,2,2023-04-03 04:42:00
37.547,127.2642,316.2,1.1,1.0,Aqua,MODIS,71,61.03,297.6,12.1,D,0,2023-04-03 04:42:00
37.5448,127.2511,319.3,1.1,1.0,Aqua,MODIS,71,61.03,299.5,15.2,D,0,2023-04-03 04:42:00
37.3923,126.7049,310.4,1.4,1.2,Terra,MODIS,0,61.03,294.5,13.4,D,2,2023-04-07 02:25:00
35.7284,128.4638,300.8,2.0,1.4,Terra,MODIS,35,61.03,290.1,12.0,D,2,2023-04-07 02:26:00
35.4421,128.7961,304.6,2.1,1.4,Terra,MODIS,54,61.03,289.9,17.5,D,0,2023-04-07 02:26:00
35.1627,127.9358,302.3,1.9,1.3,Terra,MODIS,34,61.03,291.1,10.9,D,0,2023-04-07 02:26:00
35.1718,127.9254,306.4,1.0,1.0,Aqua,MODIS,55,61.03,292.8,5.8,D,0,2023-04-08 04:56:00
36.9836,126.6939,318.2,1.0,1.0,Aqua,MODIS,35,61.03,300.2,10.6,D,2,2023-04-08 04:56:00
37.3624,127.5789,305.1,1.0,1.0,Aqua,MODIS,58,61.03,292.0,4.3,D,0,2023-04-08 04:56:00
37.4813,129.0547,308.6,1.2,1.1,Terra,MODIS,66,61.03,297.4,8.6,D,2,2023-04-09 02:09:00
37.5903,127.845,303.5,1.1,1.0,Terra,MODIS,31,61.03,292.0,5.0,D,0,2023-04-09 02:09:00
36.8881,128.6001,303.8,1.2,1.1,Terra,MODIS,50,61.03,291.5,4.3,D,0,2023-04-09 02:09:00
37.0044,127.4494,311.1,1.1,1.0,Terra,MODIS,49,61.03,293.1,7.7,D,0,2023-04-09 02:09:00
36.9921,126.701,321.8,1.0,1.0,Terra,MODIS,36,61.03,298.0,12.0,D,2,2023-04-09 02:09:00
36.5542,128.11,307.3,1.1,1.1,Terra,MODIS,64,61.03,290.2,7.5,D,0,2023-04-09 02:09:00
36.5401,128.1953,305.2,1.1,1.1,Terra,MODIS,50,61.03,293.9,5.2,D,0,2023-04-09 02:09:00
36.2979,128.3003,303.9,1.1,1.1,Terra,MODIS,43,61.03,292.5,5.7,D,0,2023-04-09 02:09:00
36.1426,127.2137,302.9,1.1,1.0,Terra,MODIS,41,61.03,292.1,4.3,D,0,2023-04-09 02:10:00
35.9682,128.2819,309.7,1.2,1.1,Terra,MODIS,33,61.03,296.1,6.2,D,0,2023-04-09 02:10:00
35.938,128.2871,312.4,1.2,1.1,Terra,MODIS,62,61.03,298.1,8.1,D,0,2023-04-09 02:10:00
35.8777,128.4678,308.6,1.2,1.1,Terra,MODIS,16,61.03,296.9,7.5,D,0,2023-04-09 02:10:00
35.8647,128.5437,312.9,1.2,1.1,Terra,MODIS,39,61.03,297.8,8.4,D,2,2023-04-09 02:10:00
35.8433,128.4134,305.1,1.2,1.1,Terra,MODIS,27,61.03,293.8,5.6,D,0,2023-04-09 02:10:00
35.733,128.4577,309.0,1.2,1.1,Terra,MODIS,62,61.03,297.6,9.8,D,2,2023-04-09 02:10:00
35.7309,128.4701,306.9,1.2,1.1,Terra,MODIS,42,61.03,294.7,8.1,D,2,2023-04-09 02:10:00
35.6834,128.4583,311.4,1.2,1.1,Terra,MODIS,54,61.03,298.7,9.7,D,0,2023-04-09 02:10:00
35.4148,129.1598,312.5,1.3,1.1,Terra,MODIS,43,61.03,299.9,13.1,D,0,2023-04-09 02:10:00
35.4098,129.0724,307.7,1.3,1.1,Terra,MODIS,47,61.03,293.8,9.6,D,0,2023-04-09 02:10:00
35.4062,128.6773,308.9,1.2,1.1,Terra,MODIS,53,61.03,293.9,9.2,D,0,2023-04-09 02:10:00
35.317,129.1859,307.3,1.3,1.1,Terra,MODIS,60,61.03,296.2,9.5,D,2,2023-04-09 02:10:00
35.3663,128.4854,311.9,1.2,1.1,Terra,MODIS,70,61.03,299.1,10.4,D,2,2023-04-09 02:10:00
35.2665,128.7717,318.7,1.2,1.1,Terra,MODIS,75,61.03,300.5,17.7,D,0,2023-04-09 02:10:00
35.1456,128.986,311.8,1.3,1.1,Terra,MODIS,33,61.03,298.1,12.4,D,2,2023-04-09 02:10:00
35.2558,128.2404,303.7,1.2,1.1,Terra,MODIS,21,61.03,292.7,5.0,D,0,2023-04-09 02:10:00
35.2214,128.1862,306.9,1.2,1.1,Terra,MODIS,57,61.03,291.4,7.9,D,0,2023-04-09 02:10:00
35.0963,128.854,310.8,1.3,1.1,Terra,MODIS,52,61.03,298.8,11.1,D,2,2023-04-09 02:10:00
35.094,128.8674,311.9,1.3,1.1,Terra,MODIS,0,61.03,298.8,11.5,D,2,2023-04-09 02:10:00
35.1733,128.1224,310.0,1.2,1.1,Terra,MODIS,55,61.03,297.2,7.4,D,2,2023-04-09 02:10:00
35.0649,128.0701,310.5,1.2,1.1,Terra,MODIS,60,61.03,297.1,9.0,D,2,2023-04-09 02:10:00
35.188,126.8024,310.4,1.0,1.0,Terra,MODIS,47,61.03,298.2,7.8,D,2,2023-04-09 02:10:00
34.896,127.3495,303.9,1.1,1.0,Terra,MODIS,36,61.03,293.1,4.7,D,0,2023-04-09 02:10:00
34.772,127.8644,305.1,1.1,1.1,Terra,MODIS,41,61.03,291.7,7.1,D,0,2023-04-09 02:10:00
35.0759,128.194,305.9,1.1,1.0,Aqua,MODIS,21,61.03,294.2,4.8,D,0,2023-04-10 04:42:00
35.2624,128.7712,315.9,1.0,1.0,Aqua,MODIS,48,61.03,301.0,9.7,D,0,2023-04-10 04:42:00
35.2282,128.1078,308.1,1.1,1.0,Aqua,MODIS,54,61.03,295.7,5.7,D,2,2023-04-10 04:42:00
35.3082,128.3056,314.1,1.1,1.0,Aqua,MODIS,69,61.03,297.1,7.6,D,0,2023-04-10 04:42:00
35.4044,128.6732,310.5,1.0,1.0,Aqua,MODIS,62,61.03,295.5,6.5,D,0,2023-04-10 04:42:00
36.0605,129.259,309.4,1.0,1.0,Aqua,MODIS,48,61.03,295.2,5.5,D,0,2023-04-10 04:42:00
36.4017,127.3509,310.2,1.1,1.1,Aqua,MODIS,33,61.03,297.7,6.2,D,2,2023-04-10 04:42:00
36.9607,127.1285,323.7,1.1,1.1,Aqua,MODIS,81,61.03,297.4,16.9,D,0,2023-04-10 04:42:00
36.97,127.126,318.4,1.1,1.1,Aqua,MODIS,66,61.03,298.0,10.3,D,0,2023-04-10 04:42:00
36.9847,126.721,312.0,1.2,1.1,Aqua,MODIS,49,61.03,293.0,7.3,D,2,2023-04-10 04:42:00
37.4801,129.0495,311.4,1.0,1.0,Aqua,MODIS,68,61.03,299.0,7.0,D,2,2023-04-10 04:42:00
37.8102,128.8911,378.0,1.0,1.0,Terra,MODIS,0,61.03,297.9,142.3,D,0,2023-04-11 01:53:00
37.8028,128.8778,340.8,1.0,1.0,Terra,MODIS,90,61.03,293.9,39.4,D,0,2023-04-11 01:53:00
37.8013,128.8892,393.8,1.0,1.0,Terra,MODIS,87,61.03,301.5,218.0,D,0,2023-04-11 01:53:00
37.7997,128.9005,409.5,1.0,1.0,Terra,MODIS,100,61.03,302.9,325.5,D,3,2023-04-11 01:53:00
37.7939,128.876,320.0,1.0,1.0,Terra,MODIS,55,61.03,293.3,12.7,D,0,2023-04-11 01:53:00
37.7923,128.8873,350.0,1.0,1.0,Terra,MODIS,90,61.03,295.2,59.1,D,0,2023-04-11 01:53:00
36.9827,126.7139,311.1,1.2,1.1,Terra,MODIS,41,61.03,285.2,8.8,D,2,2023-04-14 02:18:00
35.7319,128.4643,306.2,1.0,1.0,Terra,MODIS,61,61.03,291.6,6.6,D,2,2023-04-16 02:02:00
36.9825,126.7046,302.8,1.2,1.1,Terra,MODIS,49,61.03,283.7,10.6,N,2,2023-04-16 13:04:00
34.772,127.8597,320.2,1.1,1.1,Aqua,MODIS,60,61.03,294.6,19.8,D,0,2023-04-17 04:42:00
35.2633,128.7715,318.0,1.0,1.0,Aqua,MODIS,53,61.03,301.4,11.4,D,0,2023-04-17 04:42:00
36.4891,126.3766,313.8,1.2,1.1,Aqua,MODIS,72,61.03,293.8,12.5,D,0,2023-04-17 04:43:00
36.3366,127.841,312.2,1.1,1.1,Terra,MODIS,56,61.03,289.6,10.9,D,0,2023-04-21 02:10:00
35.7323,128.4577,305.6,1.2,1.1,Terra,MODIS,25,61.03,289.6,6.1,D,2,2023-04-21 02:10:00
35.0947,128.8527,306.2,1.3,1.1,Terra,MODIS,0,61.03,290.6,7.0,D,2,2023-04-21 02:10:00
35.0922,128.8664,307.8,1.3,1.1,Terra,MODIS,0,61.03,291.6,8.3,D,2,2023-04-21 02:10:00
35.1904,126.7994,315.4,1.1,1.0,Terra,MODIS,32,61.03,301.4,9.3,D,2,2023-04-21 02:10:00
35.4435,128.7789,310.9,1.1,1.0,Aqua,MODIS,17,61.03,296.8,5.5,D,0,2023-04-22 04:56:00
36.9848,126.6932,304.4,1.2,1.1,Terra,MODIS,23,61.03,282.0,4.6,D,2,2023-04-23 01:54:00
37.6926,126.5711,315.0,1.2,1.1,Aqua,MODIS,64,61.03,286.1,13.5,D,0,2023-04-24 04:43:00
35.9995,129.392,309.5,1.8,1.3,Terra,MODIS,27,61.03,293.4,13.2,D,2,2023-04-26 02:18:00
35.172,128.1203,306.3,1.5,1.2,Terra,MODIS,55,61.03,293.4,9.1,D,2,2023-04-26 02:18:00
35.9571,127.0079,308.8,1.3,1.1,Terra,MODIS,65,61.03,294.1,8.4,D,2,2023-04-26 02:18:00
35.0662,128.0677,306.2,1.5,1.2,Terra,MODIS,38,61.03,293.2,9.9,D,2,2023-04-26 02:18:00
35.2868,128.3209,303.9,1.6,1.2,Terra,MODIS,45,61.03,288.8,7.9,D,2,2023-04-26 02:18:00
35.1366,128.8781,313.6,1.5,1.2,Aqua,MODIS,37,61.03,295.8,14.6,D,2,2023-04-26 04:28:00
35.0952,128.8635,310.0,1.5,1.2,Aqua,MODIS,0,61.03,297.4,11.5,D,2,2023-04-26 04:28:00
35.0923,128.8478,310.9,1.5,1.2,Aqua,MODIS,0,61.03,298.5,12.8,D,2,2023-04-26 04:28:00
35.3731,129.2597,310.1,1.1,1.0,Terra,MODIS,44,61.03,298.3,7.5,D,2,2023-04-28 02:02:00
35.4543,128.5194,311.6,1.0,1.0,Terra,MODIS,44,61.03,298.8,6.4,D,2,2023-04-28 02:02:00
35.3345,129.2627,308.7,1.1,1.0,Terra,MODIS,47,61.03,296.8,5.7,D,0,2023-04-28 02:02:00
35.3799,128.4033,306.2,1.0,1.0,Terra,MODIS,19,61.03,295.3,4.3,D,0,2023-04-28 02:02:00
35.3676,128.4813,316.1,1.0,1.0,Terra,MODIS,53,61.03,302.9,10.1,D,2,2023-04-28 02:02:00
35.1401,128.9796,309.9,1.1,1.0,Terra,MODIS,35,61.03,297.4,8.8,D,2,2023-04-28 02:02:00
35.1459,128.8261,308.0,1.1,1.0,Terra,MODIS,44,61.03,296.3,6.5,D,0,2023-04-28 02:02:00
35.6774,128.4565,314.4,1.0,1.0,Terra,MODIS,29,61.03,300.3,9.4,D,0,2023-04-28 02:02:00
37.4844,129.0537,312.9,1.0,1.0,Terra,MODIS,67,61.03,300.9,8.6,D,2,2023-04-28 02:02:00
37.3076,127.5278,313.7,1.0,1.0,Terra,MODIS,61,61.03,297.8,7.2,D,0,2023-04-28 02:02:00
36.9809,126.715,313.8,1.0,1.0,Terra,MODIS,33,61.03,293.9,6.3,D,2,2023-04-28 02:02:00
35.868,128.8344,318.0,1.1,1.0,Terra,MODIS,49,61.03,303.8,8.6,D,2,2023-04-28 02:02:00
